Tweet,label
We worship at Your feet\nWhere wrath and mercy meet\nAnd a guilty world is washed\nBy love's pure stream\n—Graham Kendrick,0
@mjmralph then it's poor packaging my Amazon and the fulfilled seller should be furious as much as you 😕,-3
Blood is boiling,-3
"#Zumba, #PiYo and #HIIT sessions. Sweaty, burning but sooooooo good! #missedoutonsummerbikinibodybutwintersunbodywilldo",0
Went n a bodega 4 incense lookd @ the sis behind the counter &amp; it was like a mirror she said where u from I said here she said no originally,0
@HotpointUK 'customer service ' beyond appalling. Faulty dryer replacement breaks within wks no parts for 3 wks. Engineers no show. ,-3
Hate when guys cant control their anger 🙃🙃,-3
Every cal person I have on my snap has chic-fil-a on their story.. Lol #Yummy,0
"Oh my. Watching #rage. It's been like, ages",0
the girl sitting in front of me is chewing her gum like a cow &amp; im ready to snap 🤗,-3
#ParentsofAddicts: let #wellness be your #revenge! -Al Anon speaker,-1
I base when it's going to rain here off of brills snap stories.,0
"@interception225 you're looking for an argument that i'm not engaging in. He's not even speaking his own words, i'm not raging at him.",-1
BANG! Gordon #Brown has been accused of abusing a gazillion #rabid parrots!,-2
"I've learned to let go of resentment for people who have hurt me, because keeping it is like swallowing poison and expecting them to die.",-1
@deshbhakthoon always unhappy and easily offended.,-2
Oh man it's been so long since I've played #madden I am trash anymore.,0
"Like if you aggravate me constantly, byeeeeeeee",-2
Time wounds all heels.\n\n#DrunkJesus #rt #lol #wisdom #quote #comedy #self #Revenge #grudge #hate #time #funny #politics #Trump #POTUS2016,-1
When someone rudely says all women should have long hair and your inner feminist tries not to rage,-2
Connie's fuming at Bake Off and went 'fuck this I'm starting on the vodka',-3
@RealBD_ @ReyesAverie 47 unarmed blacks killed by white cops in 2015. That many die every month in Chicago wheres the #outrage,-3
These #NewEnglandPatriots jerseys look like some whack ones that you tried to make when you made custom jerseys on #madden  04,0
srry my feelings offend u 🤗,0
@RadioX @ChrisMoyles wow. not heard this in forever. Random but. great #sting #xph,0
"I mean I'm not done watching the pilot, but it's nice to see a group of actors perform without story lines dripping relentless nihilism.",-1
The way @AvailableCar wash their hands of their mistakes is disgraceful. Left driving round on a tyre that can burst at any moment,-1
I get so angry at people that don't know that you don't have a stop sign on Francis and you do at Foster #road #rage,-3
"@FakingALeto Gerard finally made it up the stairs with a little huff, his face a little more red than it was before. Having little legs --",-2
Sometimes I get mad over something so minuscule I try to ruin somebodies life not like lose your job like get you into federal prison #anger,-3
Can't wait to be in my Ninja turtle costume raging at OSU again this Halloween 😈,0
@JoyAnnReid you're right choice I had to slam him he is one ignorant man and I really resent that statement Don King is an embarrassment,-3
So I'm not being shady but one of Jongdae's ex rumoured girlfriends is going on WGM I'm not saying I'm over joyed but I'm over joyed ,0
"@ToddDoug @Ziggomattic Yeah, this actually supports why I tweeted in this thread initially. Because of the article's righteous indignation.",-1
13 hour @bus rides make me  #sorry,0
"@CBSBigBrother never bring back Meech and Bridgette. Crying because someone looks at you? Ugh, and Bridgette. ",-2
@oreillyfactor why dont #blm #thugs want #justice when its black on black #gang crime? They only #rage and cry #racism when its a #cop,-3
Extremely bitter about the fact that the Subway in Robart's has been replaced with a low-rent version of Chipotle,-3
I get so angry at people that don't know that you don't have a stop sign on Francis and you do at Foster #road ,-3
How the fu*k! Who the heck! moved my fridge!... should I knock the landlord door. #angry #mad ##,-3
@JohnJHarwood @GWGMJ30 It's no secret: personal dislike of Trump &amp; animosity has always been present..now magnified with bigotry/racism etc.,-3
"The best revenge is to move on, get over it, and continue to succeed. Never give someone the satisfaction of watching you suffer.",-2
@EAMaddenNFL @EASPORTS I played a game where John Elway was sacked 3x and fumbled all 3x. Is this the same John elway I know of??? #madden,-1
@HillaryClinton It's your party that has divided this nation.  You inflame the minority population as well as pander.  You are a disgrace.,-3
"As your own lives in order to complete our amazing life journey successfully, it is there. ",0
Police: Atlanta rapper Shawty Lo killed in fiery car crash,-1
"@SonOfTheDovah *She could sense the anger stirring within him and took his hand in hers.* As long as we stay together, we'll both be safe.--",0
no offense but the doctor crying tears of joy after realizing he has a family for christmas is Cute,0
"@RichardHBell Yes, I think he held a grudge ...",0
@bt_uk broadband is shocking regretting signing up now  #shouldofgonewithvirgin,-2
my momma irritate me asking all these questions like gone 😤,-1
@smendler (2)  Watch out for ppl who have been filled w/ impotent rage over time - they can be led to do just about anything,-1
13 hour @bus rides make me #angry #sorry,-3
"@SusanHensThe shameful display I watched today has left me reeling with so much anger dt I feel like exploding, those clowns should watch it",-3
As usual disappointing #offense by @HoustonTexans ...#Texans,-1
"And getting offended or furious that a writers style isn;t to your taste is ultimately daft, I suppose.",-3
I just killed a spider so big it sprayed spider guts on me like a horror movie.\n #ugh ,0
@Trump_Videos she looks completely #rabid @realDonaldTrump,-2
@cameronNewton #colinkaepernick protests because of the unjust murder of #keithlamontscott in North Carolina #injustice #outrage #speakout,-2
What terrible thing to see and have no vision-\n\nHelen Keller-\n\n-Begin with the end in mind-\n\nStephen Covey-\n\n#whereareugoing #relentless,-1
I'm so annoyed/sad YouTube is burning itself to the ground 🙄🙄,-2
"Holding a grudge on someone will stop your blessings from God ,learn to forgive &amp; forget 🙏🏾",0
Im so angry 😂🙃,-3
"warning: i am a sensitive, angry, insecure baby today, but UGH why do people at large either hate or ignore me bc it is literally~the worst~",-3
I have a rage rage ep 2 coming out soon I'll keep you posted on it #YouTube #youtubegaming #rage,-2
don't give someone power by letting their words offend you,0
@TzumiXIV huff puff,-2
@DatGuydARK I wouldn't fret. There's too many opportunities in life to worry about one not working out.,0
@DarkLuneFantasy wallah my blood is boiling I need to take a nap ugh,-3
@macmel19 come play madden at my house after school,0
I told myself i wouldn't talk about this but i need to bring it up. I'm slightly bitter about the tøp cover of cancer,-2
@RoyEnglish roy as fiery,-2
@Susan_Wilde @oohincensed @TheCanarySays no! Kinda offended that you had to ask,-1
@SINice Damn..  Lol..  Maybe it is for the best though..  Her brother might still be lookin for revenge 😂,-1
"@Darren_Hammer amen, nothing personal mate, just tired of all of the complaining from our fans, it's Been a relentless tirade of misery",-2
Forever angry that gh ruined Molly and morgan's bond/friendship ,-2
Damn our offense is a mix bag of unpredictable lethal weapons I'm worried for Defense Coordinators 😁 #Chargers #Boltup #Recharged,-2
Inner conflict happens when we are at odds with ourselves. Honor your values and priorities.  #innerconflict #conflict #values,-2
Forever angry that gh ruined Molly and morgan's bond/friendship #bitter,-3
Worst juror ever? Michelle. You were Nicole's biggest threat.  #bb18,-2
The sun literally burning my skin,-1
@itgoeszaysway ok but his identity was revealed and he's black so educate yourself and don't insult people when they state facts lol...,-1
@wcsportscamp I lol'ed.  Privileged exasperation should be bottled and sold.,0
"Rt @yoelamite i need that one back, that whole cd was hard, the one with a #rage flew through, rhyme flow, n the 1 u speak on the dollar",0
"People will talk, words will sting, but how you handle that is what differs you from them. Be like them or change the culture?#BeDifferent",0
@JuliaHB1 Bloody right #fume,-2
@laura221b I've left it for my dad to deal with 😂 My work is done as soon as it's felt the wrath of my slipper 😷,-2
"I don't like pineapple I only eat them on pizza, they lose the sting when they get cooked.",0
bows are world of tank creats rubberbath sting weeks of,0
People that smoke cigarettes irritate my soul.,-2
"{Strong hands moving to firmly grope each of @WhimsicallyWild's thighs, squeezing as her digging nails extract a growl from me.}",0
"@marcavis @AntisocialJW2 I've always been fiery, but never radical.",-1
I guess #bradangelina &gt; #anger &gt; #blacklivesmatter,-2
snap music kept me from running into traffic 2005-2007.,0
So Rangers v Celtic ll ,0
@nytopinion  The point of voting for Trump to push all the pieces off the board game like an angry toddler? Wreck everything for everybody?,-2
@jonnyp_43 @MedicNow like going to a so called cardiac arrest that turned out to be a cut finger! #fuming #medchat,-2
dammit @TMobile whays going on!!! 😤😤😤😤 lol #raging #smh #mobilefails,-3
"#Forgiveness might make us look #weak, but the weakest person is the one who holds #anger, #hatred, and .",0
Get to the gym and discover I forgot to put my gym shoes back in my bad 😤  #wwhhyyy,-2
Hey folks sorry if anything offensive got posted on here yesterday my account got hacked. All fixed now though. I hope :-/  #annoyed,-2
you know cyran still hasn't done makeup based on jeongguk's tiddy like i suggested and i'm ,0
How hard is it to get in touch with @bt_uk! One simple question I can't find answer to on website and 1 hour waiting for online chat #rage,-3
@PrincessCasGirl @DaddyEllis__ tiff you better hurry cause 👀,-1
Just saw lil homie @NICKMERCS rage on cam.  Weren't roids a thing in the late 90's or has it come back? I'm lost...,0
@The_Boxing_Hub #klitschko @Klitschko over fury any day #boxing,0
I really wish my road rage wasn't so damn bad lmaooooo,-2
@MetsProspectHub @brianpmangan taking offense to acount...he ranks 32 of 36 over last 2 years by SABR,0
dammit @TMobile whays going on!!! 😤😤😤😤 lol  #smh #mobilefails,-3
Literally fuming fuck sake,-3
"@huwellwell One chosen by the CLP members! MP seats are not for people to dole out to their mates, we elect candidates. ",-1
Thought the Xbox one s madden bundle would come with a physical copy of madden not a code😴 it's gonna take fucking forever to download lol,-3
@serendipity127_ @zombiecalorie @Angel_Eyes66 I'm sensing a theme here tho lol #angry,-2
follow my girl tiff she only got 3 followers💖💘💖💘💘 @00tiffanyr,0
