Tweet,label
recommended reading prisoners of hate by aaron beck anger,-2
  you should force your neighbours to pay that  those people have some nerve  victim,-3
 rip paul furious 8 can not wait,0
why is it always me picking up the pieces  ,-1
 i am just no offended by stuffwe are gettin a situ where folk moan about the polissnp but then happy to snitch when offended,-2
very little frustrates me as much as misplacing something been looking for my keys for 2 hours now ,-2
pain is an aspect of human evolution the evolution of consciousness attachments desire apathy sentimentality tears   o,-2
love the new song i can not stop thinking about you by ,0
 promised i would not live tweet but     brought it  and furious action ftw,-2
 fuming,-3
ellie just gave me loads of gifts with notes on em for uni n i burst out in tears i love her,0
  is that an insult sounds like a job well done it red so it done the job it was suppose to do justsaying,-2
now it time to remove cb from the team somehow screw it rip the bandaid off it will sting for a bit but everyone will get over it,-2
i should really study today for chemistry but playing madden is just way more fun,0
the war is right outside your door  usatoday,-1
get to work and there a fire drill fire burning outthere inthedark,-2
i dislike people who get offended by the littlest shit ,-3
 turn that frown upside down buddy ,0
  huff louder,0
 i love how theres no outrage that it a white man but if it was a black man them blm would be all over it regardless of reason,-3
  cancelling home fibe internet and tv this afternoon  as soon as i can arrange alternate internet 22  fedup,-3
 can not cope wi her sour face and tiny pout ,-2
 what if lives are attached to real estate shall i come trash your cameras because i am angry with what your race is doing,-2
 i lowkey forgot you had twitter and if you do not follow me back im gonna be offended,-1
manchester derby at home ,0
anger that you are willing to take out on people  the world in general  all police is worst most indefensible kind of ,-3
i do not mean to offend anyone but 937 literally blames everything on white people in some cases it true but a lot of times it not,-1
  neither one of yall can see me in this madden,0
follow up follow through be  success,0
could never be a angry drunk lol yall weirdos just enjoy your time,-2
i lost a couple niggas i want revenge so put me in coach,-3
another l on the board we just cannot match up on paper with these teams at the moment and its showing on the field onto denver ,-2
 no the gay guy and the dad revenge fucking,-2
 nick fury,-1
james no 500k no 50k no 25k no 10k you fucked up bb18  shouldofvotedfornicole,-3
hell hath not fury like a hamstring cramp ouch,-2
yall do the most on twitter and snap,-1
wrinkles should merely hide where frown have been   mark twain,0
    hell hath no fury like a women scorned    it the affair  not the parenting,-3
  change them himself he follows behind with a scowl pinching his lips and takes the sheets to his room o who is ,0
i was angry,-3
  nothat is a disappointment  he fakes a pout then starts to chuckle,-1
hey long time no tweet but im rooting for paul to win bc he is the only one that played bb and james for 2nd bc he doesnt irritate me bb18,0
 they might get donal g sure they will not have him in cork as he to fiery for dopey frank  his cult,-1
boys dm me pictures of your cocks the best one will get uploaded  cumtribute dm snap snapchat snapme nudes dickpic cocktribute,-2
 offense can not score 3 redzone trips no points n lbs can not pull flags n i missed a flag that lead to a td dat took da league,-1
my leg feels like it gonna burst yet i am still expected to go into work,0
 no tyson fury beat the man who been at top for years danny garcia should be above bradley pacquaio frampton,-2
like he really just fucking asked me that offended,-3
     go jags i think we have a good shot of beating deep run tomorrow ,0
he mixing it up pretty  that slider pretty affective so far thebabybombers yankees offense,0
how can i tell happy anniversary when u are not happy bitter ampalaya paitpaitanangpeg,-2
you ever just find that the people around you really irritate you sometimes that me right now ,-3
nothing is more relentless than a dog begging for food,-2
i bet  is fuming with our draw ,-2
so angry i wanna cry,-3
 i involuntarily smile when you frown in photos and giggle how annoying,0
 something needs to be done about people hogging machines  nobody can use 3 machines at one time  notfair whypay,-3
i am deleting all these social media apps off my phone i might keep snap chat and insta but i will never be on it,0
argh a big wasp buzzing between my blinds and my window halp wasp evil buzz sting,-1
kik to trade have fun or a conversation  kik youraffair kik kikme messageme textme pics trade tradepics dm  bored,0
 maybe do not provoke him in the future if you do not want to run the risk of him punching your board,-2
stupid people piss me  my  my coworker takes off with all the  for nothing angry thatsmyluck,-3
burning the last of ,0
why is it always me picking up the pieces  angry,-3
karev better not be out or i am seriously done done with   unfair ugh,-2
the bitter the battle the sweeter the victory,-1
someone kik me  montanashay   kikme ,0
   i do not offend your faith unless 1 persecutes me treat me like a dog disrespect me and even so,-2
pray for my boy huff,0
    if he can not come to my muma 60th after 25k tweets then why should i   soreloser,-3
okay you have annoyed me you have not done a good job there at all ,-3
and apparently he supposed to have a scottish accent i am ,0
one of the main things im doing w 13c is filling in the void of my empty bitter heart by making everything how i wanted it to be growing up,0
